02:39:58.499056 nspr-6   ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
02:40:00.607171 nspr-7   Saving settings file "/home/mystic/VirtualBox VMs/archcrat xfce/archcrat xfce.vbox" with version "1.19-linux"
02:40:00.698457 nspr-7   Finished saving settings file "/home/mystic/VirtualBox VMs/archcrat xfce/archcrat xfce.vbox"
02:40:00.717295 nspr-7   ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
02:40:02.189810 nspr-4   Saving settings file "/home/mystic/VirtualBox VMs/archcrat xfce/archcrat xfce.vbox" with version "1.19-linux"
02:40:02.255112 nspr-4   Finished saving settings file "/home/mystic/VirtualBox VMs/archcrat xfce/archcrat xfce.vbox"
02:40:02.268123 nspr-7   ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
02:40:18.403810 nspr-6   Saving settings file "/home/mystic/VirtualBox VMs/archcrat xfce/archcrat xfce.vbox" with version "1.19-linux"
02:40:18.491895 nspr-6   Finished saving settings file "/home/mystic/VirtualBox VMs/archcrat xfce/archcrat xfce.vbox"
02:40:18.506165 nspr-6   ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
02:40:19.704212 nspr-4   Saving settings file "/home/mystic/VirtualBox VMs/archcrat xfce/archcrat xfce.vbox" with version "1.19-linux"
02:40:19.782425 nspr-4   Finished saving settings file "/home/mystic/VirtualBox VMs/archcrat xfce/archcrat xfce.vbox"
02:40:19.806741 nspr-5   ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
02:41:03.703310 nspr-9   Saving settings file "/home/mystic/VirtualBox VMs/archcrat xfce/archcrat xfce.vbox" with version "1.19-linux"
02:41:03.786650 nspr-9   Finished saving settings file "/home/mystic/VirtualBox VMs/archcrat xfce/archcrat xfce.vbox"
02:41:03.813312 nspr-3   ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
02:41:05.806542 nspr-9   Saving settings file "/home/mystic/VirtualBox VMs/archcrat xfce/archcrat xfce.vbox" with version "1.19-linux"
02:41:05.947944 nspr-9   Finished saving settings file "/home/mystic/VirtualBox VMs/archcrat xfce/archcrat xfce.vbox"
02:41:05.968429 nspr-7   ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
02:42:56.642299 nspr-7   Saving settings file "/home/mystic/VirtualBox VMs/archcrat xfce/archcrat xfce.vbox" with version "1.19-linux"
02:42:56.851503 nspr-7   Finished saving settings file "/home/mystic/VirtualBox VMs/archcrat xfce/archcrat xfce.vbox"
02:42:56.879611 nspr-8   ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
02:42:58.820136 nspr-5   Saving settings file "/home/mystic/VirtualBox VMs/archcrat xfce/archcrat xfce.vbox" with version "1.19-linux"
02:42:58.881888 nspr-5   Finished saving settings file "/home/mystic/VirtualBox VMs/archcrat xfce/archcrat xfce.vbox"
02:42:58.946437 nspr-3   ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
02:43:00.271544 nspr-2   Saving settings file "/home/mystic/VirtualBox VMs/archcrat xfce/archcrat xfce.vbox" with version "1.19-linux"
02:43:00.519352 nspr-2   Finished saving settings file "/home/mystic/VirtualBox VMs/archcrat xfce/archcrat xfce.vbox"
02:43:00.570586 nspr-2   ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
02:43:00.902496 nspr-2   Saving settings file "/home/mystic/VirtualBox VMs/archcrat xfce/archcrat xfce.vbox" with version "1.19-linux"
02:43:00.986785 nspr-2   Finished saving settings file "/home/mystic/VirtualBox VMs/archcrat xfce/archcrat xfce.vbox"
02:43:01.048640 nspr-5   ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
02:43:22.456239 nspr-6   ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Paused)}, preserve=false aResultDetail=0
02:43:24.050348 nspr-7   ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
02:53:20.526836 nspr-2   Load [/usr/lib/virtualbox/ExtensionPacks/Oracle_VM_VirtualBox_Extension_Pack/linux.amd64/VBoxHostWebcam.so] vrc=VINF_SUCCESS
02:53:57.876203 nspr-4   Load [/usr/lib/virtualbox/ExtensionPacks/Oracle_VM_VirtualBox_Extension_Pack/linux.amd64/VBoxHostWebcam.so] vrc=VINF_SUCCESS
02:55:15.782345 nspr-5   ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Paused)}, preserve=false aResultDetail=0
02:55:17.282802 nspr-4   ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Stopping)}, preserve=false aResultDetail=0
02:55:17.675171 nspr-3   Saving settings file "/home/mystic/VirtualBox VMs/archcrat xfce/archcrat xfce.vbox" with version "1.19-linux"
02:55:17.788546 nspr-3   Finished saving settings file "/home/mystic/VirtualBox VMs/archcrat xfce/archcrat xfce.vbox"
02:55:17.821684 nspr-8   ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
02:55:19.240095 nspr-4   ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
02:58:07.958531 nspr-3   ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine.}, preserve=false aResultDetail=0
02:58:07.982224 nspr-6   NetIfAdpCtlOut: VBoxNetAdpCtl: Error while retrieving link speed for wlp2s0: VBoxNetAdpCtl: ioctl failed: Operation not supported
02:58:08.000045 nspr-3   NetIfAdpCtlOut: VBoxNetAdpCtl: Error while retrieving link speed for wlp2s0: VBoxNetAdpCtl: ioctl failed: Operation not supported
02:58:08.157805 nspr-6   ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
02:58:08.989262 nspr-3   Saving settings file "/home/mystic/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
02:58:09.056990 nspr-3   Finished saving settings file "/home/mystic/.config/VirtualBox/VirtualBox.xml"
02:58:29.099041 nspr-3   Saving settings file "/home/mystic/VirtualBox VMs/archcrat xfce/archcrat xfce.vbox" with version "1.19-linux"
02:58:29.193876 nspr-3   Finished saving settings file "/home/mystic/VirtualBox VMs/archcrat xfce/archcrat xfce.vbox"
02:58:29.316268 nspr-2   ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
02:58:30.081324 nspr-2   Saving settings file "/home/mystic/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
02:58:30.183084 nspr-2   Finished saving settings file "/home/mystic/.config/VirtualBox/VirtualBox.xml"
02:58:31.003907 nspr-7   Launched VM: 2281743392 pid: 49125 (0xbfe5) frontend: GUI/Qt name: archcrat xfce
02:58:31.031221 nspr-7   ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
02:58:31.255013 nspr-5   ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
02:58:31.767603 nspr-9   Load [/usr/lib/virtualbox/ExtensionPacks/Oracle_VM_VirtualBox_Extension_Pack/linux.amd64/VBoxHostWebcam.so] vrc=VINF_SUCCESS
02:58:31.833403 nspr-9   ERROR [COM]: aRC=VBOX_E_IPRT_ERROR (0x80bb0005) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={SessionMachine} aText={Saved screenshot data is not available (VERR_NOT_SUPPORTED)}, preserve=false aResultDetail=-37
02:58:31.860016 nspr-2   NetIfAdpCtlOut: VBoxNetAdpCtl: Error while retrieving link speed for wlp2s0: VBoxNetAdpCtl: ioctl failed: Operation not supported
02:58:31.989637 nspr-2   ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Starting)}, preserve=false aResultDetail=0
02:58:32.231770 nspr-5   ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={ad47ad09-787b-44ab-b343-a082a3f2dfb1} aComponent={MediumWrap} aText={Property 'CRYPT/KeyId' does not exist}, preserve=false aResultDetail=0
02:58:32.269095 nspr-8   ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
02:58:32.505841 nspr-6   Saving settings file "/home/mystic/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
02:58:32.596012 nspr-6   Finished saving settings file "/home/mystic/.config/VirtualBox/VirtualBox.xml"
02:58:32.722448 nspr-7   Saving settings file "/home/mystic/VirtualBox VMs/archcrat xfce/archcrat xfce.vbox" with version "1.19-linux"
02:58:32.785351 nspr-7   Finished saving settings file "/home/mystic/VirtualBox VMs/archcrat xfce/archcrat xfce.vbox"
02:58:32.844278 nspr-5   ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
02:59:14.303961 nspr-7   Saving settings file "/home/mystic/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
02:59:14.620000 nspr-7   Finished saving settings file "/home/mystic/.config/VirtualBox/VirtualBox.xml"
02:59:14.803614 nspr-9   Saving settings file "/home/mystic/VirtualBox VMs/archcrat xfce/archcrat xfce.vbox" with version "1.19-linux"
02:59:15.200098 nspr-9   Finished saving settings file "/home/mystic/VirtualBox VMs/archcrat xfce/archcrat xfce.vbox"
02:59:15.267470 nspr-6   ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
03:04:11.820852 nspr-4   Saving settings file "/home/mystic/VirtualBox VMs/archcrat xfce/archcrat xfce.vbox" with version "1.19-linux"
03:04:11.942533 nspr-4   Finished saving settings file "/home/mystic/VirtualBox VMs/archcrat xfce/archcrat xfce.vbox"
03:04:12.023683 nspr-8   ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
03:18:01.292864 dns-monitor HostDnsMonitor: updating information
03:18:01.351218 dns-monitor HostDnsMonitor: old information
03:18:01.351251 dns-monitor   server 1: 192.168.140.57
03:18:01.351267 dns-monitor   server 2: 2409:4055:2dcc:a8d::b3
03:18:01.351280 dns-monitor   no domain set
03:18:01.351290 dns-monitor   no search string entries
03:18:01.351304 dns-monitor HostDnsMonitor: new information
03:18:01.351317 dns-monitor   no server entries
03:18:01.351329 dns-monitor   no domain set
03:18:01.351341 dns-monitor   no search string entries
03:18:02.026172 dns-monitor NAT: resolv.conf: nameserver 192.168.140.57
03:18:02.026256 dns-monitor HostDnsMonitor: updating information
03:18:02.026274 dns-monitor HostDnsMonitor: old information
03:18:02.026289 dns-monitor   no server entries
03:18:02.026304 dns-monitor   no domain set
03:18:02.026318 dns-monitor   no search string entries
03:18:02.026365 dns-monitor HostDnsMonitor: new information
03:18:02.026423 dns-monitor   server 1: 192.168.140.57
03:18:02.026442 dns-monitor   no domain set
03:18:02.026452 dns-monitor   no search string entries
03:18:03.443237 dns-monitor NAT: resolv.conf: nameserver 192.168.140.57
03:18:03.443293 dns-monitor NAT: resolv.conf: nameserver 2409:4055:2dcc:a8d::b3
03:18:03.443329 dns-monitor HostDnsMonitor: updating information
03:18:03.443340 dns-monitor HostDnsMonitor: old information
03:18:03.443350 dns-monitor   server 1: 192.168.140.57
03:18:03.443361 dns-monitor   no domain set
03:18:03.443369 dns-monitor   no search string entries
03:18:03.443378 dns-monitor HostDnsMonitor: new information
03:18:03.443386 dns-monitor   server 1: 192.168.140.57
03:18:03.443396 dns-monitor   server 2: 2409:4055:2dcc:a8d::b3
03:18:03.443405 dns-monitor   no domain set
03:18:03.443413 dns-monitor   no search string entries
03:19:42.281812 dns-monitor HostDnsMonitor: updating information
03:19:42.281916 dns-monitor HostDnsMonitor: old information
03:19:42.281933 dns-monitor   server 1: 192.168.140.57
03:19:42.281948 dns-monitor   server 2: 2409:4055:2dcc:a8d::b3
03:19:42.281960 dns-monitor   no domain set
03:19:42.281971 dns-monitor   no search string entries
03:19:42.281981 dns-monitor HostDnsMonitor: new information
03:19:42.281992 dns-monitor   no server entries
03:19:42.282002 dns-monitor   no domain set
03:19:42.282012 dns-monitor   no search string entries
